reviewId,content,score,gender,location,date
728b4eeb-acb1-4159-81e8-5748b6e5a06e,Good,5,male,"Tunis, Tunisia",2024-02-13
50bade74-892d-430b-a607-f276d2379e99,Great,5,female,"Quebec City, Canada",2024-11-26
84120263-ea55-4f72-8757-f7b28bd5bac6,Thinking stres out,5,male,"Tripoli, Libya",2024-02-14
936a3074-d605-4149-a213-79f2233fd331,LOVE IT btw can you pls verify me tiktok? Plsss,5,female,"Philadelphia, United States",2024-10-29
ec643d29-5eb6-47ea-91b9-36446d50173b,Bakit laging nag log uot hindi pa nga nakaka gamit wala na agad yung AC ko,5,male,"Hanoi, Vietnam",2023-10-26
58628a79-cccf-4c8a-8778-331545feae8a,TikoTok,5,male,"Barcelona, Spain",2023-07-29
5c6d98ae-ba13-4001-981a-cb8e5785d3c1,Nice Apps,5,male,"Jerusalem, Israel",2023-11-10
4495c132-e627-4345-8a12-1dd8ca84fac9,most consume of data,5,male,"Delhi, India",2023-10-24
3c02d7f7-8317-4b45-bbdc-a245ceef4453,Very nice,5,female,"Boston, United States",2024-12-16
b8bf26d9-36dc-408e-b5e5-7450f83ed5dc,Amazing,5,male,"Taipei, Taiwan",2023-12-23
02196549-4876-4029-9659-13e20df2bb10,Pls don't spam me,5,female,"Brisbane, Australia",2025-09-03
1e967799-c2d8-4d0b-b1ad-07b74a17bebd,Tiktok...,5,female,"Toronto, Canada",2024-12-31
991f8494-d809-43cc-b810-abe04d642c97,Maganda,5,male,"Cape Town, South Africa",2024-01-22
a04a6654-46d4-4341-8c62-b4d7ad18731e,😍😘😊😚😍,5,male,"Taipei, Taiwan",2023-12-22
1c3fe312-7022-434c-b0b1-b6048205c8cf,Win thin,5,male,"Lisbon, Portugal",2023-04-11
2c81504d-d523-417f-bb15-3456423b4ba3,valjommel22agravante macapobre valjommel22,5,female,"San Jose, United States",2024-12-24
01d8254f-6025-4229-8724-c96c1a3c7d67,Fun,5,male,"Bangalore, India",2023-10-31
74488440-10c9-4350-b3e6-b9b439584091,TikTok account it's very good you're going through the app for video editing make sure you are life beautiful ❤️,5,male,"Tel Aviv, Israel",2023-09-29
87954013-351c-409f-9a7a-faa904f51900,this app is sow good,5,male,"Shenzhen, China",2023-09-04
1e8ca116-44a5-4bc6-8554-68601c87ff80,Dati hesitant ako maginstall nito pero dahil kailangan ko sundan si voiceover Flowers #fangirlmode so yun na at wala namang pagsisisi. It seems combi ng iba't ibang app ang features ni tiktok at parang di mo na kakailanganin ng iba 😉,5,female,"Gold Coast, Australia",2025-10-15
d333037f-c397-436c-9336-1016bff91285,It's good people are light headed and great,5,male,"Stockholm, Sweden",2023-06-29
6d004df9-459d-4dc0-88d1-edb55f5adbb8,I like it,5,male,"Philadelphia, United States",2024-10-13
a5ac92cc-f29c-45ae-96ed-5960c3d7beaf,👍,5,female,"Salvador, Brazil",2025-06-14
b8ce17a1-295f-46a7-b9c7-2456e2cddfc3,I love tiktok because that's the only thing that relieves my stress❤❤❤❤❤,5,female,"Montevideo, Uruguay",2025-06-11
8cacb96b-fb17-42e1-9977-b7efd44411b0,Some what personal and expressive,5,female,"Nadi, Fiji",2025-10-07
932db899-07ff-47ab-8ad7-e6de037a71b7,😍,5,female,"Port Moresby, Papua New Guinea",2025-09-13
3fcf07cf-b3f1-4943-8e83-01ede658f325,Awesome,5,male,"Casablanca, Morocco",2024-04-19
442b9715-dcf5-4682-8496-f654b117704d,I LOVE IT IT'S AMAZING I LOVE ALL THE FILTERS AND I LOVE POSTING OLSO THE STICKER IS CUTEE,5,female,"Asunción, Paraguay",2025-04-15
470ddeba-3198-40ed-8479-8f48d0c210fd,Xx,5,male,"Windhoek, Namibia",2024-05-26
a110f438-e261-4916-aa4a-6b4e53a651e8,Bas,5,male,"Amsterdam, Netherlands",2023-04-28
0c73b27a-94b9-4e4c-b3d2-98a52815b879,😁😇🔊🐒🚾🚫,5,female,"Quito, Ecuador",2025-07-06
777688fc-fd03-4af8-9b05-69e9888ec769,"This is one of the most best watching platform i've ever used, this is what i would call one of the platinum apps",5,female,"La Paz, Bolivia",2025-05-07
9173b188-7176-44b7-9464-a4bc03c5ed38,Soo awesomee i love ittt♡♡♡,5,male,"Busan, South Korea",2023-09-12
256966e6-5430-442a-9db1-449b933dd20b,❤️💖I Love you 💖❤️,5,female,"Rio de Janeiro, Brazil",2025-06-20
e80e49ca-a9be-401f-a5e3-998480af101e,Beautiful app,5,male,"Delhi, India",2023-11-14
77580e4e-79ff-4482-b05e-83f456a7fa66,Done,5,male,"Seville, Spain",2023-08-03
160bab22-d0f6-45a9-b68e-8a528ce24d7c,👍,5,male,"Krakow, Poland",2023-08-01
6124ed5d-9c9c-4e78-b79e-c9295e3eab08,😍😍😍,5,male,"Copenhagen, Denmark",2023-04-15
c8fb8f99-febb-4381-bcb0-cc21cfb96fa3,Superr enjoying,5,female,"Santa Cruz, Bolivia",2025-04-24
ce6a11fa-5dda-4b97-90c5-dde6ba0ba073,This is so wonder full tiktok world,5,male,"Madrid, Spain",2023-06-26
8cf5060c-6281-4f65-9ff4-8706d9b100fb,Good,5,female,"Hobart, Australia",2025-10-11
b4d5f06d-bc24-4e3a-acc0-209918f21675,Best experience,5,female,"Brisbane, Australia",2025-12-18
cf0d809d-77a9-49f4-ac9b-25be74975561,Cause i want to know what is the new trend,5,male,"Madrid, Spain",2023-05-18
cb5d5256-9bcc-4e5e-a593-32a3723dd67e,Love IT YAYY,5,male,"Calgary, Canada",2024-06-19
fc72f961-4d89-4c51-b4b3-f0886ca58e08,"This app is so good:>! Why? Because this app can make new friends, and u can dance!... The updates it's nice too.",5,male,"Barcelona, Spain",2023-06-28
7ec83be9-d74f-4163-bae7-efac65133e2a,Nice and good app,5,male,"Tel Aviv, Israel",2023-11-28
bb1832eb-7c2c-4dba-9195-d659fcf162c8,Very nice,5,female,"Dallas, United States",2024-12-22
6a157102-c621-4397-9d5f-ec32768a72c8,Im just famous,5,female,"Gold Coast, Australia",2025-09-29
fa318440-5011-4505-a0db-35d74291c774,Some bad some are good info,5,male,"Delhi, India",2023-12-05
fcd7aa3c-6669-477a-990e-b6b69c25d2c7,Good,5,male,"Bangkok, Thailand",2023-11-14
b8b97e41-6bd6-4fc8-bf2f-393a9cd86be2,Nice,5,male,"Berlin, Germany",2023-08-12
fe5d1961-21a1-44c3-8dce-e1ea59c2cf6c,Nindot and malingaw ka sorry bisdak ni haha,5,female,"Rio de Janeiro, Brazil",2025-06-11
ca1a3b80-f044-4ca9-b578-d0e75cc44245,Parkjimin Bts Army My love,5,female,"Montevideo, Uruguay",2025-04-07
d5098396-4b68-4e92-a9fd-7010fb539e8a,My account was hacked tiktok plz Fix it please,5,male,"Johannesburg, South Africa",2024-04-27
05d188f6-f800-4357-a273-ee1c3f6f4e4c,So good app,5,male,"Algiers, Algeria",2024-02-11
d664f778-b5f1-4dba-94b5-c13040b0bc2e,I like,5,male,"San Antonio, United States",2024-08-07
3ca5e946-54d9-41e5-bec0-3dae3fee75cc,its so nice,5,male,"Marrakesh, Morocco",2024-05-19
a9f7f4c5-6d60-40ac-8b2e-ddb48ee967cc,I like this one,5,male,"Doha, Qatar",2023-11-24
432c3177-5b82-4095-97f9-9f6d0437b6f7,I love is tik tok,5,female,"Nadi, Fiji",2025-12-06
898cba12-9dd6-4550-9d96-c19729269968,Cool app,5,male,"Hanoi, Vietnam",2023-09-17
b91befc2-f547-4bbf-a76b-160ddfc6eafc,I love the app and so cool i don't want too delete,5,female,"San Jose, United States",2025-02-07
3505ed22-85d4-46a1-880d-e381012de000,This apps is so really ok,5,female,"Austin, United States",2024-10-31
1a7abe14-c45b-4f63-8399-ec1a9b722bb0,i rate this app 5 star because tiktok is fun and i have a 1k followers and tiktok fyp my vid😊 i'm 10 year old,5,male,"Seoul, South Korea",2023-10-04
e392c38e-2713-4366-900e-c7dd3f2f45fe,"I rate Tiktok 5star because it was a stress reliever to everyone, make friends and so much fun...But ""BAD"" things i experience is that all my previous video couldn't load and can't post my new video on my save video and also why is my other previous video was on my archieve... Why is this happen...it was my first time using Tiktok because its trending all over the world...but dissappointed of what happen to my tiktok account....Please can you help me try to fix it...God Bless and more power!",5,female,"Mexico City, Mexico",2025-01-27
4b09ce07-6c13-426f-8105-fdb301166531,Nice,5,male,"San Jose, United States",2024-06-17
5fa442a0-5566-4263-971b-bd0bc7d12c06,Nak buat tik tok ni cam mana baru nak belajar😂🤣😊,5,male,"Abuja, Nigeria",2024-05-03
cb77ed48-139d-46cf-b8bf-45c29bb009cc,Download all apk,5,female,"San Antonio, United States",2024-10-19
fb6f1c6e-4617-4dc5-863c-0b4a5ef868e3,Come back to india,5,female,"Rio de Janeiro, Brazil",2025-06-06
d6450589-09fc-456e-8e1d-393c2be9790d,Nice app,5,female,"Valparaíso, Chile",2025-06-17
9b00ae85-3011-4cb9-bae7-755ac5ba02d3,This amazing,5,male,"Cairo, Egypt",2024-05-05
6981ebe5-71e3-439d-850e-9a2d4ad659a9,good,5,female,"Canberra, Australia",2025-11-03
a5ce9f87-6ecf-4513-b654-c17cf12ba296,Ngaman1011,5,male,"Los Angeles, United States",2024-08-11
792b4c23-7ec1-4e38-8bbf-19434814ea38,This app is so helpful to people was boring,5,male,"Seoul, South Korea",2023-11-09
7ba1232b-519c-4392-8110-7ee7be2854e6,Wati yuliyani,5,female,"Santiago, Chile",2025-03-11
c1dd1201-2c4d-457a-9b1e-783b30e8910b,Tiktok app is good content,5,male,"Kumasi, Ghana",2024-05-22
d1646ba0-290a-40de-9771-f6df091f59f5,Very good,5,female,"Córdoba, Argentina",2025-06-23
83f13856-e4d3-4682-9a2a-0b4ced94da67,the best of the best,5,female,"Boston, United States",2024-12-19
5566f95e-d8fe-421c-a0fa-e03c56055455,Nice to use,5,female,"Wellington, New Zealand",2025-11-01
2256b368-dcc6-4d3d-b0b3-def59070077b,Kayat yumakap sya saakin at akoy hinalikan nanggigigil sya sa akin ayaw nya akong tigilan...,5,male,"Karachi, Pakistan",2023-08-28
7cc7d311-4213-4e82-ad0a-2856501f5638,Good,5,male,"Monterrey, Mexico",2024-07-08
83d70f5c-faad-49b6-a9fb-9658878f2493,TikTok,5,male,"Seville, Spain",2023-08-16
647ddca3-68e2-4baa-b6c0-ae58f216d8a8,The best apps,5,male,"Mumbai, India",2023-09-29
241fd349-d133-409f-9171-1392431a08da,I want Good connection when I go live,5,female,"Brisbane, Australia",2025-12-09
2ffe9d32-b125-42b6-90ec-b545b45c08b4,very fun apps,5,male,"Vienna, Austria",2023-07-19
4a7350fd-b6a4-4c62-9073-ba0db70c7c0a,❤️Magand yung tiktok guys download na din kayo🌼,5,male,"Edinburgh, United Kingdom",2023-08-05
78c92bcd-c3f2-4d03-991d-609159dc5834,Ok ns msn po,5,female,"Wellington, New Zealand",2025-10-19
f1334f29-6494-441d-9632-9c4efafd3f18,Haha,5,male,"Prague, Czech Republic",2023-05-18
ff493ec3-9213-4099-a103-33b5410ec751,This update is the best I rate five star,5,male,"Milan, Italy",2023-08-15
45171cec-0fb4-421b-bc13-05e04abfff4d,Tik Tok,5,male,"Algiers, Algeria",2024-04-10
d712f2ca-d72e-43c0-89dd-f8ba308bb775,Soo cooollllll,5,male,"Jerusalem, Israel",2024-01-07
ff53ce4b-027d-4d3d-8f23-33d131ccb4bf,Good,5,male,"Abuja, Nigeria",2024-05-27
0a0ce914-1e8d-4033-9385-ef7f28c69b17,aesthetic sya and bery col,5,male,"Athens, Greece",2023-07-25
49d014b3-54b0-4212-9d18-ed6e25ba7fbe,Maganda sya,5,male,"New York, United States",2024-08-01
5221b4b5-5644-4ee4-8366-d23bfed20e34,Tiktok Maganda,5,female,"Brisbane, Australia",2025-12-18
da82e22b-2957-4b01-834d-7ec81e9ebaea,Bagus. Keep going. Pakcik suka,5,male,"Alexandria, Egypt",2024-05-21
644cecbc-586b-47b7-9587-a73be940f1eb,Very nice,5,male,"Seoul, South Korea",2023-08-21
93a82c43-21d7-4fb1-a766-6e970f02f68c,This so great & beautiful app,5,male,"Marrakesh, Morocco",2024-02-20
28077710-a520-49f4-b7fc-1e982242c699,na ka papa saya siya,5,female,"Guayaquil, Ecuador",2025-05-28
cdbde688-b98a-4360-bd73-7a57448056ad,Good,5,female,"Arequipa, Peru",2025-06-09
a6f37056-99e0-4347-983f-755e058453e8,Very good,5,female,"Santa Cruz, Bolivia",2025-06-01
eb69170a-bc77-4178-becb-8fdb97639a76,Updated me,5,male,"Lahore, Pakistan",2023-12-19
6d31086f-dcb9-471f-b762-a38b86913c10,✔️,5,female,"La Paz, Bolivia",2025-06-08
128f930a-6360-4217-8eab-5ea0d5bab9f3,Great,5,female,"Suva, Fiji",2025-11-17
3204c528-9843-4f9d-8635-caeb5a9f85b7,i enjoy this app it is a stress free,5,male,"Athens, Greece",2023-04-09
ff2cb8fe-dda1-4e4a-aa20-644a53df297c,Mar siqueen,5,female,"Rosario, Argentina",2025-03-19
6d21c04e-bb60-47cf-99ce-48e29297b38b,Good,5,male,"Houston, United States",2024-08-10
2aaaf8d2-81fd-400c-aa5a-b7a9a2d4b146,👏👏👏💚💚,5,male,"Marrakesh, Morocco",2024-06-02
906cb4b7-452b-46f0-acda-e38e19becccf,Veey nice apps,5,male,"Phuket, Thailand",2023-10-26
5f041859-204f-467e-a8ba-892a7c3e13bf,happy,5,female,"Wellington, New Zealand",2025-09-11
8741d629-4024-426a-8dbd-4a4113070727,what now,5,male,"Cancun, Mexico",2024-07-20
1c7ea29b-e744-4700-b288-e7929f04529e,It is fun to use Best app ever,5,male,"Guangzhou, China",2024-01-09
5a548654-5965-4499-a2b4-cdee888d7250,i like tt,5,female,"Vancouver, Canada",2024-10-22
30cf6d2d-be0f-41d7-aed8-c7f0892ec963,Good,5,female,"Nadi, Fiji",2025-10-13
21ba8309-c78f-4603-8ea4-0a6a3312adca,Nice App,5,male,"Houston, United States",2024-07-24
1cbd8bfa-9178-4e09-b1f1-7e9d6b796304,Sus!?,5,male,"Osaka, Japan",2023-10-22
ed374601-a70d-4252-b98d-53962d6072ca,Ok,5,female,"Cancun, Mexico",2024-12-01
0338d9fc-347f-4e7b-be1c-56e52624fc37,Blue_puppy,5,female,"Mexico City, Mexico",2025-01-16
3c97450c-f803-42aa-a467-8e6a2b2bec0f,Gooe,5,male,"Helsinki, Finland",2023-08-04
d0f04d46-86f5-4e91-aaa2-a523841a25ac,Enjoying,5,male,"Lyon, France",2023-07-12
c2826ff1-9666-4ef5-a175-fc9b04102f34,Great,5,male,"Vienna, Austria",2023-08-15
d400d675-7a28-4f57-9f5f-36e3f4cd7857,Like video,5,female,"Brisbane, Australia",2025-08-05
60a9497a-8151-4a5c-9ed3-09e10519c3a6,It is fun,5,male,"San Antonio, United States",2024-07-03
3121999c-214f-46a3-ab78-802f08cc9948,Nice,5,female,"Lima, Peru",2025-06-19
ff6adf79-72c5-40ef-87ee-b4cf341b7412,"really good, like this app",5,male,"Lagos, Nigeria",2024-05-24
c2fb2bc6-ab19-4d3b-b0c9-fc168c1d8c63,This is so good.,5,female,"Melbourne, Australia",2025-10-31
b6d0b428-5b5d-4465-a562-5f73d2863260,@e🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩,5,male,"Shenzhen, China",2023-08-19
1d07285c-89b5-4f75-9fb8-0f9d9a0a3b5d,good,5,male,"Quebec City, Canada",2024-06-18
54fb5969-f617-4aa6-8af8-71c465b0e70a,Sgt bgus,5,female,"Brisbane, Australia",2025-09-17
fe9c54b0-3963-4908-a750-78eacccfcc77,"Good its so very good, i dance and sing and act..like it much as you like me",5,male,"Ottawa, Canada",2024-07-20
5b82e573-1d3d-4191-a2ea-cefdb9d80e6b,Mapagmahal,5,male,"Kumasi, Ghana",2024-01-19
d4b87fc0-17ba-4991-9494-e613ce761e8e,THANK youuu ☺☺☺,5,male,"Ottawa, Canada",2024-08-18
747d7910-f706-49ba-a988-5d8359885eec,It's so fun,5,male,"Shenzhen, China",2023-10-07
6beb779a-0afc-4cbf-b503-cde05a780a71,Tang ina uupdate pa dimonyong tiktok,5,female,"New York, United States",2024-12-27
8106f741-105f-4f60-aa2a-15bfb71c7e7a,Like it,5,male,"Delhi, India",2023-08-26
a6c4214d-17e6-4718-aac9-18211e0591a7,Its good,5,female,"Dallas, United States",2025-02-18
9e5e2bad-8515-4e93-a479-9e03b034fe96,Welldone Response Global User Every Single Day Since Official Launch By 2018,5,female,"Canberra, Australia",2025-09-28
0bb6eb84-b6e6-4619-a08f-849d6fd716ef,Good,5,male,"Seville, Spain",2023-05-15
459161cf-f336-4705-9e25-b667f537124a,I'm bottom Akon after updating 🥺😔,5,male,"Denver, United States",2024-06-24
88a9c148-cdc5-4126-8cee-c324f2c3ca38,Juii,5,female,"Quito, Ecuador",2025-05-16
1d9d22a5-8d2c-4992-a892-42fa044b73f9,Mantap,5,female,"Hobart, Australia",2025-11-01
1222c809-bb29-41bc-a5a7-0373acd956e7,ggb,5,female,"Christchurch, New Zealand",2025-11-03
d1cc047b-023d-481f-9bf9-18b7f245cda0,whhroy,5,female,"Perth, Australia",2025-11-02
553daee8-40cb-411d-9b5d-c92de7e1c809,"While I'm scrolling I see the video, the girl showing her body without clothes so I reported her. I hope you get the point, please block the user that showing a bad content I comment this for everyone who watching tiktok because not all content is good",5,female,"Rio de Janeiro, Brazil",2025-06-12
e5565c52-d4c5-4989-8ca6-df8d9a488ca0,WoW,5,male,"Nairobi, Kenya",2024-02-01
f51e84f0-3f2b-469d-a661-15d6ba511b9a,Wow that's a great😊,5,female,"San Jose, United States",2024-12-18
f306391d-32a4-457f-827b-5a3ae273a5b7,😍😍😍 i love it,5,female,"Calgary, Canada",2025-01-17
89783e3c-45d7-4c6a-9bef-0689d8f39574,Good,5,male,"Rome, Italy",2023-04-26
06a9c19c-cc36-48ce-9be2-78405b84d3c1,Eh,5,male,"Dakar, Senegal",2024-04-26
759b4d2d-377a-4bb3-8412-d792081d492e,TIKTOK FYP MO AKO,5,male,"Dubai, United Arab Emirates",2023-12-07
2df85e5a-c610-4b2d-8044-78db8bbaffd9,This is ok tho💛,5,male,"San Antonio, United States",2024-09-08
819957f5-4826-473f-ac64-ce6dd7d755a2,😍😍😍,5,male,"Copenhagen, Denmark",2023-05-06
1702da0d-e7f3-4946-b7e6-03bd3fa900e7,Injoying,5,male,"Seoul, South Korea",2023-12-12
5e7dbd7c-8676-42be-8cff-2811006ed2d5,Verry good,5,male,"Houston, United States",2024-08-11
c0e39af2-2d9d-4d00-b7c8-716c3ab22c58,Soo good,5,female,"Ottawa, Canada",2025-01-14
81fdc0e3-676a-4061-bc0f-d712d62c7fac,Good,5,female,"Arequipa, Peru",2025-06-13
7e4e331b-a51d-4aa5-99c0-8f304ba2ec73,Enjoying,5,male,"Dar es Salaam, Tanzania",2024-02-09
cea467de-1846-4755-9b4a-5ec2bbb557cd,chit,5,female,"Adelaide, Australia",2025-12-07
4c5892c5-8586-46dd-b852-45d6937d131b,Nice one ☺️,5,male,"Marseille, France",2023-05-14
268894c9-94a0-4f9d-8283-5c9cca56cbb2,This is the best app ever,5,male,"Manchester, United Kingdom",2023-05-29
5a43e5be-9f72-4deb-b2d9-6cf9709bf32a,Old it's super,5,female,"Lima, Peru",2025-06-05
cb413a7f-b7a4-4612-af7e-ec891cab1867,Nice app,5,male,"Karachi, Pakistan",2024-01-06
14e7a815-f16f-4dec-8928-51f0941a6f8b,tiktok gave me such ideas and this should be created even in 2023 bless u,5,male,"Warsaw, Poland",2023-03-23
8a3efdef-f26f-4b55-a010-b9c58954c604,Good guck,5,male,"Berlin, Germany",2023-04-28
9700e2e9-4436-4301-a55f-467f2e1edd1d,Good info,5,male,"Glasgow, United Kingdom",2023-06-30
036238dd-f16b-45b6-a024-95163f4c86b1,Nice😍,5,male,"Pretoria, South Africa",2024-02-06
b5ec08d8-1d7f-4da3-ab1c-4c565162d43e,Capy bara,5,male,"Austin, United States",2024-06-26
d739b10d-3f9a-4446-b9e5-c70580499975,This app is the best,5,male,"Monterrey, Mexico",2024-07-18
2d465227-ee55-47cf-826a-f47a865c0654,My stress free apps 🤗 So much enjoy this app❤️❤️❤️,5,female,"Auckland, New Zealand",2025-08-12
54e2cad5-c04e-496b-82b4-77c1d36c6029,So good,5,female,"Quebec City, Canada",2024-10-29
bed07f1c-5ece-4106-bddc-161f47050ae5,The ugly one will die,5,female,"Asunción, Paraguay",2025-06-11
9d3f74da-36d8-4c8a-a343-f34761055273,good entertainment,5,female,"Cali, Colombia",2025-06-12
3df383ae-72a8-4b15-b65f-73faa8e6934a,Its It's good..its makes me happy,5,female,"Canberra, Australia",2025-11-04
a6593ab9-e117-4527-a260-e7df429121c0,Wew,5,male,"Doha, Qatar",2023-12-10
0e35851b-0db0-4948-9e1d-ed528488a77a,Grabe sobrang nakakalibang xa,5,male,"Lusaka, Zambia",2024-05-30
076198d1-3b82-4d29-82c2-fe965a881097,Let me fyp,5,female,"Chicago, United States",2024-11-09
2d075f95-03e7-4cb8-9c4f-0ac0cf259891,no. 1 apps that use by philippines in quarantine LOVE THE APP.,5,female,"Auckland, New Zealand",2025-10-17
84ba4f72-8595-49aa-ad0b-a5a56645cf58,I cant save the effects,5,female,"Rosario, Argentina",2025-08-03
aad66d9a-0009-46b6-a557-030a46988bb0,Enevitable🤣,5,female,"Toronto, Canada",2025-01-20
27f836c3-157e-49a5-bc69-560bde508f27,thank you so much tiktok very excelent,5,female,"Vancouver, Canada",2024-10-05
ca796070-dfd9-4da7-a155-1732b9b46bba,❤️,5,female,"Quebec City, Canada",2025-02-26
b23f7829-2fc2-4bc0-a155-6cd82e9c7d16,This app is great... deserves 5 star ^_^,5,male,"Boston, United States",2024-07-26
1f6f3ce8-882e-4f3d-945f-20d3cbffeaf1,Good,5,male,"Barcelona, Spain",2023-07-08
5621e7dc-7091-4b78-9508-8e82cbe8b790,I love TikTok ☺️♥️♥️♥️,5,male,"Tokyo, Japan",2024-01-03
171611ce-e596-496b-a6c9-6270ba2936ec,Good apps I love it,5,female,"Tijuana, Mexico",2024-10-06
9250efff-e6e5-4699-b294-7ef4fd648d75,Sana mag famous tayo sa tiktok,5,male,"Kampala, Uganda",2024-02-13
7b0550ad-6179-4efb-a8e8-ba298a64c815,It is good,5,female,"Rio de Janeiro, Brazil",2025-03-24
c4214d9d-6627-4790-b5ad-4a13e672c4bf,Nice,5,female,"Quito, Ecuador",2025-06-18
30909a8a-ae92-458b-90ee-bb4fee77935c,THIS APP IS SO CUTE AND WONDERFUL U CAN DANCE AND SING IN ANY U WANT THIS IS AWESOME,5,female,"Auckland, New Zealand",2025-09-19
f95c8df1-15be-4462-b7a5-c421644da3f9,I'm enjoying,5,female,"Ottawa, Canada",2024-12-25
4513bd49-b95c-42ac-9aa3-8f2746b0d071,I have been trying my hardest but I don't want to waste any more time,5,male,"Bangalore, India",2023-12-02
7cc6dc89-0e31-435f-ba4c-7178f770f0bb,Na boang ang app morag gi ko rikong kay ge 5 star nko,5,male,"Calgary, Canada",2024-07-22
6b6af5ca-f491-4c2b-a131-d28392281a40,❤❤❤❤❤,5,female,"Nadi, Fiji",2025-09-05
ddd39480-c0d1-4bf2-9834-f0606a65d900,PUKE,5,female,"Rio de Janeiro, Brazil",2025-03-18
8d952600-974a-432a-af6c-1ab816e861bf,Its really nice,5,male,"Cancun, Mexico",2024-08-01
32809b68-0829-4b9d-b8a9-1a3302510632,Ok👁👄👁❤,5,female,"Houston, United States",2024-10-19
e1882b11-0619-4c24-9082-d547e2f5ea33,Tagay tyo,5,male,"Delhi, India",2023-12-13
8ec07980-7f7a-4bc8-88a8-1eece0751502,Satisfied,5,male,"Quebec City, Canada",2024-09-07
45a0fa7b-f2b1-4ebe-b837-58f4557efe4b,ည.ł like,5,female,"Queenstown, New Zealand",2025-12-14
97c3706f-a7e8-4300-a2fb-070b5175cbc1,Tiktok made me happy when I'm sad,5,female,"Queenstown, New Zealand",2025-11-07
0cecf405-a983-40cb-9ae3-26e4ef87ef88,Omg this app is soo fun and I give this 5 star I love this app my name in this app is (gachacindy) I love this app mwa. But sometimes if i chance user name it connot chance its only one problem but its ok,5,male,"Tripoli, Libya",2024-05-08
2a3e822f-ae15-4d27-9a22-ed57ac6a94c8,good tiktok,5,male,"Algiers, Algeria",2024-03-16
8dd348bc-9e2e-4bf9-b35a-90846b5285ee,I really like this app that because this so fun and I enjoying this to make improve my skillls,5,male,"Toronto, Canada",2024-09-12
1f7c2cb8-d51d-4a48-a6e6-fb8685c752f2,Great,5,female,"Córdoba, Argentina",2025-05-20
9e150489-f0c0-40a4-ac0d-b1f3dbe13eda,I'm happy to use this apps,5,male,"Brussels, Belgium",2023-05-03
9ff42cbc-0760-4ccd-a474-b37c99a9adc9,Very useful app Ease of apply,5,female,"Washington DC, United States",2024-11-20
ae7613bb-371d-4c3f-b008-6109ecb85bd7,Ganda nya,5,female,"Canberra, Australia",2025-12-15
ae12c2a2-b61f-4872-bb9f-eabb40c1fa73,Nice,5,male,"Lahore, Pakistan",2023-08-29
f92ed42c-368b-47ba-9494-964905f0053c,this is a best app😍😍😍😍😍😍😍,5,female,"Sydney, Australia",2025-09-03
b1273bc9-da1b-4aca-873b-c673db2603b2,Happy,5,female,"Dallas, United States",2024-12-05
93291679-acf7-4418-8c3d-2ce1adbaf287,Okay,5,female,"Sydney, Australia",2025-10-31
84adb035-11b9-4c72-a390-96dc173cd8e4,I like,5,female,"Queenstown, New Zealand",2025-12-22
266f33d3-7799-49b5-aba3-e4079ed4c508,Good,5,male,"Seattle, United States",2024-07-10
7eef9398-113c-4cad-93db-6f8de3ffb92c,Nice,5,female,"Port Moresby, Papua New Guinea",2025-11-12
5eecc337-e132-4b6f-911c-377b053a0dfd,Help. My exam kame bukas,5,female,"Nadi, Fiji",2025-10-13
0f321dfb-856a-4239-80e8-75228cdf6ea1,Best ever,5,female,"Salvador, Brazil",2025-03-14
5b90fbcf-de19-4078-bc12-4582f3533c58,Maganda at nalilibang ang mga kids ko,5,male,"Glasgow, United Kingdom",2023-03-28
ae0bc038-b888-4fed-83bf-6c452ae9e401,A 5 star is Cool cuz it makes me happy god bess u,5,female,"São Paulo, Brazil",2025-06-25
3c330f19-864e-41e8-94d7-c4f90873f6e2,i like it,5,female,"Guadalajara, Mexico",2025-03-06
d68ea99d-5c59-4ba9-86b5-7de3c3d7eb64,goof fast,5,female,"Sydney, Australia",2025-08-18
70795e5d-de66-4fd9-8cfe-7ab7cebdf3fc,Puwede pasok mo sa apps ko ang titktok,5,male,"Jerusalem, Israel",2023-10-09
6d9d011f-67e4-46d2-8a3d-9cd91f997e0e,F-F-R-EEE-AK,5,male,"San Francisco, United States",2024-06-16
9cc5845b-80de-4c9d-b275-f7ec5584f6f1,Nice,5,female,"Boston, United States",2024-12-05
33f8b582-e5fc-4fce-a6eb-916583021317,"this application is very good, and i also like the videos on tiktok. but sometimes the tiktok application often experiences some BUG, ​​so please fix it for the future!😘",5,female,"Queenstown, New Zealand",2025-12-14
2ad708bc-7d75-47e3-a518-44c6e747fc44,Tiktok initiative to be the best in the 👍💯,5,male,"Hamburg, Germany",2023-04-24
8f60b772-3ac5-46ad-991e-73f679c67779,"Dear tiktok, tikok had sent me account warning notification to my account. If I have violated community guidelines, I would like to apologize my fault and I will be more sincere in the days to come. I would like to request you to remove account warning notification from my account. I do hope That my problem will be solved soo. Thank you",5,male,"Lusaka, Zambia",2024-05-05
104592e9-8040-4225-a595-a1ebf6ff99ed,QWTYUGISB 580277 Ubc,5,female,"Washington DC, United States",2025-02-14
